Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Programs
81,0.176274540941164,0.382092283644847,0.46844217541928884,0.501852730191889,0.5183956339061957,0.5270215268127636,0.538339171500272,0.5455560500503623,0.549637446856001,0.5518793258125366,0.5550476454100213,0.5592983810485068,0.5606293562774639,0.5610395741990406,0.5622601297440234,B
82,0.113284780860515,0.244425097865837,0.3109905102071477,0.3540533521177392,0.3844909455987236,0.4075634782829621,0.4233658197095689,0.4293684729151554,0.4362477843355178,0.4406679591006699,0.44381012273568143,0.44423792386376104,0.4454163010424104,0.445953120109066,0.4470432920670239,B
83,0.134410047117015,0.317892786304155,0.4138209495558318,0.4543869637939858,0.46777535877636883,0.4796670458769587,0.4911476750235756,0.4952324214008373,0.49993789331721444,0.5043230202639836,0.5069548171406274,0.5088514429801619,0.5100098775569858,0.5113835857874124,0.5129455598018369,B
84,0.137918254778671,0.291667498751287,0.3608761016825202,0.4071090648618625,0.45639830867110254,0.4694253629958507,0.48310665820941595,0.48586973293394714,0.4889516648576053,0.49175904491201405,0.493995666534512,0.49566574617818177,0.49647495884719334,0.49738986200779634,0.4978706326773641,B
85,0.105848397347804,0.24861893321824002,0.314305429644872,0.3595775525916046,0.40488761710081694,0.4198134856789432,0.4278529554482383,0.43749412570154084,0.43912465182273586,0.43986561760023923,0.44381696052265446,0.44955736427065074,0.45061323292365557,0.4509534152714818,0.45176560939364585,B
86,0.137818341251025,0.293670110216111,0.3785264969466794,0.4166821908722459,0.4510006513439945,0.4575282565046036,0.4665575542925805,0.4712705566154358,0.4726241356748931,0.472996546513173,0.47564503200417896,0.47739916506439745,0.4785192580476484,0.4789588869833665,0.4799344953445631,B
87,0.134268749848634,0.30489546416103697,0.39838008611433984,0.44119086751150866,0.45964237387618323,0.47690876258302367,0.4800101269445309,0.48405617433767145,0.4909772906923233,0.4938205687001709,0.49444531603970865,0.4974785065797694,0.499065685447495,0.49987198054512527,0.5010927302719246,B
88,0.150302247536669,0.31057257168777197,0.38053953620679204,0.4243578109141902,0.46177781268296175,0.46670507415502355,0.4696825145491416,0.47416982335492236,0.47712961846271895,0.4779518969356699,0.4804297878858125,0.48275003743270406,0.4839001220003488,0.48469401288732117,0.4853262497463914,B
89,0.16153451900281,0.344951453630234,0.447304631963938,0.49064367091175226,0.5084985906899084,0.5283528704405381,0.5346101697158975,0.5380428056889056,0.5381039590998372,0.541508718036634,0.544364975177928,0.5453857391271334,0.5464237129097663,0.5469339583843625,0.5475134627119246,B
90,0.144742684068003,0.341107134608155,0.4225456209169337,0.46806010063738146,0.4901845373531779,0.5003078324150607,0.5088358348647019,0.5192940133914453,0.5206005128653225,0.5313156507305781,0.5329403378084527,0.5344477749417311,0.5367997636141048,0.5371659546465062,0.5384302781853766,B
91,0.11122207594428,0.283502024265226,0.37047137824680204,0.41667036395121965,0.4536628840233548,0.45374290483942525,0.45595906683738807,0.4592024955716204,0.46316796573310426,0.4641846223461711,0.4644907264947818,0.4664391192512193,0.4669527637569245,0.4675927581802931,0.4687905171125937,B
92,0.155922311138551,0.34218446473755104,0.43499936286974605,0.466254318484632,0.4885866241213452,0.4931194607927206,0.5035125725199223,0.5084797132917989,0.5129323276474427,0.5240411554306807,0.5270829397487143,0.5274894686059842,0.5292974233512155,0.5297220362347648,0.5306219080083584,B
93,0.142392511005508,0.313255114606394,0.41703374820515,0.4607742835362589,0.49580252561430127,0.5040361145496915,0.5058062549560288,0.5065672691561411,0.5131817592255252,0.5177177481939628,0.5190207398641081,0.5215950799256918,0.52247918241071,0.5231685696115492,0.5242168261771796,B
94,0.150824343739542,0.333975745718727,0.418098895428109,0.4630686871338297,0.4852826287177282,0.48609561816951075,0.49682462112380504,0.4992580226433215,0.5009546512505345,0.5028254586733418,0.5048634483614066,0.5064131908531754,0.506693688514513,0.5070942425990712,0.5078454892205607,B
95,0.135368125496591,0.298916030270097,0.3875904587213602,0.4316419660906079,0.45004287634912193,0.45994174321420245,0.4612072984600987,0.46535966764912795,0.47460996201371514,0.48124303837014804,0.481543559493443,0.4833120157470662,0.48379943553536436,0.4847490387167126,0.4860074367592882,B
96,0.160811802428094,0.370664550280465,0.4604982650251853,0.49735824933046147,0.5292746687330415,0.5410211769474533,0.5481742089776404,0.5566112219611395,0.5594503707959595,0.563000120238302,0.5637377136806626,0.5662855489421614,0.5666347523097242,0.567428416511929,0.5688840484805059,B
97,0.131576727908181,0.300075977388525,0.37992476507601947,0.4250530455882381,0.45672041959723725,0.46687919225470464,0.4738904876714675,0.4776717146759652,0.4785384659133557,0.4825886159356157,0.4848428599977247,0.4861248154006983,0.48719934812836346,0.4884353694043444,0.4895248876726116,B
98,0.157885082882976,0.355448872027168,0.4547944535853312,0.4873195975780621,0.5139255366505433,0.5140812668631998,0.5174581607495646,0.5213029207097213,0.5311669942125729,0.5437956478241748,0.5481537792659377,0.5509014125538068,0.551748531714974,0.5531012756914474,0.5545743955705958,B
99,0.163772755925846,0.378536874677158,0.4751181889913928,0.507450677736815,0.5279511450758865,0.5432008794101246,0.5531225390538076,0.5644564689440695,0.5789259927731815,0.58,0.58,0.58,0.58,0.58,0.58,B
100,0.15315124151388,0.346507620831021,0.4315724025616404,0.47420350319407495,0.5019295916748312,0.5132444865579372,0.5150361505239036,0.5188321667866808,0.5301648308039923,0.5344409832658521,0.5359125633196373,0.5393042824666006,0.5404910793425199,0.5419204399147856,0.5421884376357091,B
101,0.149305021922473,0.313820796908833,0.3881322829955741,0.4343241719192602,0.45660452701180826,0.4676192882320272,0.4758046309724483,0.4812337702832548,0.48220983905235415,0.48538646941032015,0.4887508916886449,0.49020464208062603,0.49101618437973,0.49202125286784926,0.4929724042931647,B
102,0.182447118654048,0.40632598474527304,0.4932581043319074,0.538757621498475,0.561208897591734,0.5676538618494953,0.5798807521354672,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
103,0.16483950715939,0.349911340082447,0.443495748793437,0.47736828842227297,0.4907130761397578,0.4944558625286459,0.5088273040642173,0.5161041835543195,0.5202957951339688,0.5290957370293278,0.5300313093858527,0.5333706301759212,0.5351706910998424,0.5356163230349009,0.5369004673829225,B
104,0.127311208864998,0.26025728449304897,0.3157254621936594,0.35567592312921015,0.3870855550448141,0.3967814489719419,0.4054969098922577,0.4126023063870082,0.4159809957132623,0.4166547364766166,0.4202104189323533,0.42231138742042446,0.42357321216689164,0.42426492064151866,0.42590481529574725,B
105,0.0843104723622759,0.20091598072083588,0.256312544414513,0.2997786403842375,0.3247817682790725,0.3337855670734071,0.3473906514062181,0.3565311240356236,0.36611154040177857,0.36804987002763384,0.3717873677066402,0.37188566837988674,0.3726601285643658,0.3743897842375791,0.37454888342275544,B
106,0.16312620398129,0.34415052786658995,0.4350212000943319,0.4759500858281859,0.5047462557668139,0.5260797295528342,0.5312330490873524,0.5343990180784061,0.5346444053205063,0.5419465691316717,0.5453031506709323,0.5465704349709393,0.5474125153695577,0.5486226655859906,0.5499730173441411,B
107,0.172192989366233,0.371862940701338,0.4616577995034275,0.496607107138323,0.5070453917157116,0.5190299883191002,0.5289098129204575,0.5336614298282703,0.541775806042739,0.5436883793714264,0.5484108762691113,0.5507382837310428,0.5534652469512618,0.5534920625306786,0.5551020421286624,B
108,0.18460429485964,0.422227854136846,0.4999785582860046,0.5412677524574624,0.566115174349168,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
109,0.163541966834563,0.347894840919458,0.45811816129052163,0.5016929518264438,0.5095246972033343,0.5223806805849543,0.5293877683741961,0.5375038216875155,0.5409179379818702,0.5425212327230897,0.5454462090222887,0.5468268727087029,0.5475273956794704,0.5485669445758526,0.5497145389880372,B
110,0.136690571837274,0.296663278814359,0.3870285043500649,0.4412801853232604,0.47577437452773713,0.48588597841634446,0.4902348417350914,0.49072540139801063,0.4918773751286146,0.4986063299190514,0.5003406608384835,0.5019634628889981,0.5040061391215378,0.5044510675487957,0.5051719106713116,B
111,0.134945583956457,0.286454271797284,0.3810170229557247,0.4364607733419224,0.4469308140421518,0.4563447659071703,0.46330386805818724,0.46698485794262723,0.47147539868635935,0.4720563001389275,0.4735738550094235,0.4752880144615267,0.4760424862298718,0.4762080481448215,0.47727054762399485,B
112,0.189531611573338,0.384445949867868,0.46690833593264125,0.5006010136689647,0.5267448069884592,0.5315336813862832,0.5360510066002708,0.5375926230062589,0.5422356186884506,0.5439381110925534,0.5454682469490979,0.5475470394125113,0.5490276460619078,0.5506911743649291,0.5518356945487823,B
113,0.19248574007663,0.405189953107438,0.49253259779777697,0.5337693528264722,0.5799492880563144,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
114,0.138167620948559,0.29286856738739997,0.37207284225664955,0.41762160968404755,0.4615674365747453,0.46594140838319953,0.473638833333963,0.47833516073198706,0.4803132132745257,0.48149027112503473,0.4835458345700399,0.48532144202319755,0.4868451981154987,0.48770309387950667,0.4887915789468965,B
115,0.106037309216238,0.222476976530753,0.2859477473483606,0.31985935583139047,0.36121801803253445,0.3736694225360129,0.37495617091800887,0.383059029622863,0.3937010328432008,0.3946959251396695,0.395364196171298,0.39661720267210976,0.39768808191628247,0.39823656105141825,0.39932266538823963,B
116,0.130096393237236,0.286525102070629,0.36161461865486766,0.41176031483937364,0.45877857250818693,0.4594641763340565,0.47496770134323246,0.48143231399274033,0.48761582680719345,0.4939511976189793,0.4951870152295927,0.4977605431614982,0.49933992066011457,0.500627067610884,0.5017287661683867,B
117,0.152960078342075,0.343790162114165,0.4200935054240124,0.46256595218017754,0.48787822399228786,0.49860382539332754,0.49918644004261975,0.5049513189593725,0.507068786864673,0.507583463938785,0.5094137509481176,0.5098276618089663,0.5113764374969291,0.5128241690295253,0.5141965459571939,B
118,0.0908059787461236,0.1935640668168766,0.2567105764047707,0.2901929763674404,0.3258482030248564,0.32695901969224217,0.3367186750541142,0.34035738114559777,0.34948872959557176,0.35378088310113565,0.35481854940763635,0.35642159785312105,0.35766341713752375,0.35785571221557394,0.35910955541865375,B
119,0.19159042717885,0.37557899102549896,0.4738382014148004,0.5126094873347897,0.5416836986839779,0.5597629181207789,0.5704514257895079,0.5786927883988587,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
120,0.143580785536328,0.30135586864473696,0.40327501923672593,0.46019982043014196,0.48077326274552007,0.49537940329087554,0.5009214885962988,0.5054171468250466,0.5089744059071322,0.5132756122378188,0.5173191209568714,0.5188049583251871,0.5193055706357599,0.5204416166309771,0.5216714029779664,B
121,0.187495580172184,0.367717230581878,0.46772774354547897,0.5061550986518099,0.5427582064387604,0.5518739076778543,0.5570760150838031,0.5574880229724382,0.5725323799911778,0.5726423547503943,0.5753662467613745,0.5763997479999624,0.578204212679696,0.5792120023386006,0.579756422424768,B
122,0.144976431926871,0.327743984248899,0.4095704781749571,0.45485203764535015,0.4780583932182272,0.4852090001428737,0.4914573403116688,0.4947573621873343,0.4998341685654144,0.5024931654778144,0.5032227435380769,0.5056054808762248,0.5072201954875336,0.5073672731914188,0.5084341814102141,B
123,0.160613433102814,0.331879890850063,0.4221300538717255,0.46312434668628977,0.4949803193600696,0.5004910645410415,0.5082271849040523,0.5144729647015975,0.523228866574766,0.5291290513428514,0.5342119667974251,0.5355425158600716,0.536978066145333,0.5377622667162709,0.5393410660662211,B
124,0.147083632364344,0.309822059969885,0.3827132048604715,0.4256000006611663,0.45818433997930286,0.4682391016938936,0.4711514735718044,0.4757085480744575,0.4780134785225807,0.4805882599500439,0.4827951895142557,0.4838225970256767,0.48478412579671654,0.4852572770102969,0.4861454760168291,B
125,0.183329886980325,0.418479810076706,0.5060874104565091,0.5580701337441821,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
126,0.140693024126566,0.31315850710244697,0.3915454630142567,0.4491892258440657,0.4724357945423171,0.4755779698444788,0.48174719363264207,0.4864645819344009,0.49174115563787846,0.49450044204204163,0.4956059745807403,0.49686446237445997,0.4980263821244253,0.49866348188317833,0.4990581931974792,B
127,0.197624203674808,0.38835112182421005,0.4762535953432476,0.5125833374790008,0.5478750918324923,0.5710929134331304,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
128,0.133217444128213,0.306571715698942,0.4053294306984656,0.45818497475534276,0.4694396626474157,0.4812339030946061,0.48321707950852677,0.4865490070869919,0.49026404984656957,0.4937211910778073,0.49559595597734607,0.4957914091813917,0.49632537992749937,0.49697975765269436,0.49791695012133375,B
129,0.157263358688174,0.351302665281484,0.4464905759824498,0.4792095391892863,0.5009710827253547,0.5087126987615113,0.5121338988315968,0.5142539439657894,0.5185516267722533,0.5246862805278016,0.5267604677564964,0.5289362797562183,0.5310745671129569,0.5316489817779687,0.5325328524626657,B
130,0.126268140911527,0.283431422583535,0.3719743092509833,0.4137695703586582,0.4400585590673053,0.4556891835008001,0.4568202289923176,0.4629612149863639,0.4657625731857643,0.4683340898224653,0.4691349112400507,0.47074774870167996,0.47143491386849956,0.47192033861844496,0.47307305430662333,B
131,0.164711062456866,0.373985913967642,0.47041458862668123,0.5036400506778643,0.5365739254038752,0.5450071592914515,0.5643415602546817,0.5779283874774271,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
132,0.132253800057308,0.302544132594914,0.38061990104252397,0.43221683723222426,0.45661651075315307,0.46376176675537395,0.4756134891021181,0.47861919095243244,0.48857430017830994,0.4937139482469832,0.49574122044024416,0.4979963130018731,0.4985412630305022,0.498792939780508,0.49963088443434545,B
133,0.191260537056038,0.390666105796983,0.4765028125385118,0.5125827595266643,0.5419040233802342,0.5475343211522409,0.5520484046229058,0.5642298042231297,0.5702046421804328,0.5712385010315081,0.5740547093096885,0.5764753115769778,0.5781029356213576,0.5796705228708627,0.58,B
134,0.177844744618303,0.360480050350999,0.4519545684631557,0.4732014204164087,0.49468107362082514,0.4992713156765233,0.5010072771041261,0.5084690059764712,0.5091809729767374,0.5195643926869589,0.5239852270355427,0.5247778140449998,0.5257097570289085,0.5269204614896714,0.5277788746064955,B
135,0.180378351107013,0.376263548754937,0.4658313101254794,0.49928818848666034,0.5261873690836791,0.5263903376787356,0.533240118975383,0.540866036765833,0.5480604406152089,0.5535091076553024,0.5559220917039778,0.5584155796165683,0.5603287949101465,0.5612413200087136,0.5624140291802483,B
136,0.170827274210407,0.372003879243266,0.4556923815620395,0.48613808878624415,0.50524316698048,0.5231849195790489,0.5368708128806127,0.5469871325476671,0.5616823266346967,0.5636853711905903,0.5702474626988806,0.5732863004894319,0.5756930507503757,0.5757836642802637,0.5771827763857975,B
137,0.206083865817546,0.40835741446433005,0.4878387430788912,0.5253726280465086,0.5417350457996977,0.551383855795288,0.5554936398463475,0.559609233333561,0.5642333956119578,0.5669175096317103,0.5670095626621862,0.5684272576321888,0.5696578014510155,0.5701104618239659,0.5714724401073646,B
138,0.176034832220499,0.392643343651825,0.473162758950112,0.5137498619241699,0.5483646888103673,0.5639871149963174,0.5697463583751403,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
139,0.169816225099747,0.38765753299856,0.4741050222852294,0.5125654609190591,0.5540628986398461,0.5631827299285403,0.5767189705349028,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
140,0.125607989654751,0.299294499356775,0.3884873653969053,0.4406170835304481,0.47228675731433056,0.47837673008631487,0.4876766089506566,0.4944023280310562,0.49468511228270806,0.4979426815692023,0.502140516768439,0.5035697260099986,0.5047793401307652,0.5050999095344656,0.5058686156405215,B
141,0.150638551550767,0.303766002777205,0.377973768870259,0.4211687082292045,0.45490389738837533,0.460169101432348,0.46342576995671064,0.46983448842882874,0.47741580781035264,0.4813353442061409,0.4820323863305437,0.4834692568264319,0.48374887727237725,0.4849686329291633,0.4858213221204367,B
142,0.114201406777626,0.265774079805679,0.3374115276531542,0.3729880254351788,0.4132438467795064,0.4326679214302533,0.4447854441051503,0.4571423122073137,0.46661542787489874,0.4685943248735864,0.47061682611113104,0.4728159426012418,0.473140156146056,0.47431410770736726,0.4755245126358967,B
143,0.153452324892534,0.32408199582335495,0.40979294362051516,0.45774503956726853,0.4772725390126344,0.4836848928175309,0.49951682487724186,0.5083318452200244,0.5094318761028648,0.5099830945563997,0.5139097994993947,0.5155679636902174,0.51632176386137,0.5174044515375702,0.518569042795576,B
144,0.143288407786884,0.316554286804188,0.3885860408704796,0.4437778048491673,0.4697057916511558,0.4706754703391598,0.48163783900665513,0.4858135237476516,0.48834781455891546,0.4896513403270315,0.4930238936951231,0.49491593941924794,0.4959536412991889,0.49682753471415947,0.4980202416686254,B
145,0.172922358497951,0.373139227135177,0.4825139426517984,0.5129423791690997,0.5348535996344236,0.5506131931654875,0.5545038367046776,0.5579027018960265,0.5628810425918974,0.5635382534092206,0.5650909582244041,0.5670637759634763,0.568548389084586,0.5697406621470332,0.5706950755156989,B
146,0.136130536593756,0.27752662337463,0.35796013996570564,0.40474664349433426,0.4377911987099575,0.4456023020488973,0.4474285935928663,0.4536751320966794,0.4546374225802819,0.46168151088367737,0.4653615461634213,0.4669783974453959,0.4682665619270284,0.4687952724334208,0.46934875956040406,B
147,0.0878765804125072,0.2039991527972712,0.2687360221065484,0.2995901595102685,0.32391901731016753,0.3373917348115674,0.34065528556672403,0.34782614292828684,0.35264207184789775,0.35596272542863483,0.3576931104281284,0.3580754770446515,0.3584017750608508,0.3593399586970344,0.3604374828036069,B
148,0.118412842982467,0.259636863778686,0.3370407398225022,0.3802916841145709,0.40680197459969053,0.4255201030623944,0.4466309798815102,0.4567744724614601,0.45998325005485097,0.46773203093325116,0.46927483634464484,0.4703934801347202,0.4714697423922658,0.4721215187038103,0.47267924123095423,B
149,0.225557635820208,0.4785111839110206,0.5778661870572601,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
150,0.12704797277938,0.2816748419046,0.3576846864064981,0.3960844941739059,0.4280329112441934,0.4410976861428888,0.4503599635894657,0.4533779731555773,0.4623101105086481,0.46445539832193644,0.4672085245320125,0.467534341661781,0.46799513261105097,0.46865621548657277,0.4689616641590178,B
151,0.160438263303753,0.35562496354485795,0.45125802426028433,0.4890723428377477,0.5064275871024998,0.5094346888362334,0.520298819248163,0.5324507276176554,0.5330249000804421,0.5421539753481444,0.5431902327668954,0.544400737951081,0.5457279280158043,0.545965557700517,0.547564617323411,B
152,0.164379860110488,0.36535477858767496,0.4483099214097139,0.4853448177221367,0.5142347454427272,0.5303051844674466,0.5358051734930308,0.5361351412820455,0.5402814101207676,0.5415147973279579,0.5426035465324189,0.5451967153852636,0.5464288421530173,0.5475803586015233,0.5488956481696294,B
153,0.143178707449803,0.293556067670224,0.363530823434215,0.4156862543402005,0.4561836959189662,0.4581245101545756,0.46412521053476363,0.470855594635114,0.473045173980844,0.47942876776857835,0.4812442988021663,0.48312086438140617,0.48459785601658356,0.48544954678950686,0.48602500272378024,B
154,0.120658053655843,0.26412142238394,0.33932872513508616,0.3838119337504964,0.4130612876915469,0.4294758959218879,0.4401949903813299,0.44457634029756254,0.4504922353004762,0.4558722596013648,0.45971778038244404,0.460175652534016,0.46018677074543723,0.4605984283900629,0.4612550968837471,B
155,0.128325618799191,0.279159528607161,0.3329258397080035,0.37790734240142787,0.41082689086143176,0.43317005252135254,0.43511560766791024,0.43815564914919086,0.4400473540147465,0.4456719085762256,0.45083320817328487,0.452952378462177,0.45347507798736253,0.45416916283952447,0.4548378376577108,B
156,0.161197593906751,0.379432499363197,0.4644238525216795,0.5081927293155049,0.5482471574894341,0.5603016852652772,0.5645725977580394,0.5676109135871528,0.5715402040107239,0.58,0.58,0.58,0.58,0.58,0.58,B
157,0.184181541741768,0.368495848311879,0.46638172352346957,0.5131493806603497,0.5493641019573549,0.575321321187282,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
158,0.154780965073476,0.323445713645083,0.40922287994065965,0.4654020247240273,0.48890471766353316,0.5055014837933216,0.5068145087507983,0.5094401756022705,0.5124492453244347,0.5177316186040136,0.5195830931593971,0.5217803813369494,0.5227784476689882,0.524073476818389,0.5249477022504819,B
159,0.145487876593564,0.311309056585101,0.3930824859987174,0.4341671236466425,0.4642128548546333,0.4748671331158758,0.4773192926849181,0.48050279784425,0.4836362442579513,0.4865693344666761,0.4900029391078444,0.49029527326928984,0.4907074195361018,0.4917747334414232,0.49271217555413943,B
160,0.114287764806058,0.275448904752351,0.337675228725493,0.3846780997117845,0.4109693935254859,0.4506239572114892,0.45957030946496746,0.46483701016267764,0.46614622595141236,0.4698708253998465,0.4713982032010218,0.47208291754102033,0.47328363659886824,0.47444212950576303,0.47489324779607484,B
161,0.14491253919773,0.32897330709771,0.4289135954405447,0.47128099014712177,0.4962034942000034,0.5041112968717134,0.5164427513751839,0.5188211442198349,0.5193282280401275,0.521800419081759,0.5247169665329249,0.5261652455002297,0.5276714654187545,0.5290280401966075,0.5301538024564829,B
162,0.143019035287651,0.299584604148053,0.37818744509171287,0.4252087031926924,0.47023587171538733,0.47979898321251574,0.48732794538898966,0.48882803270711644,0.497061299537149,0.4999752105233909,0.5013200441711514,0.5022364880951055,0.5029273888288648,0.5036062048568191,0.504441941725559,B
163,0.166064177003282,0.33095113203012,0.441958737424631,0.48103421710466954,0.5129472283986302,0.5178425888124533,0.5268708088684109,0.5447477446196847,0.5462409520076835,0.5553832319398844,0.5579428317847253,0.5598303967645292,0.5603811090128614,0.5612783596833933,0.5623001594551571,B
164,0.159206593297603,0.3429880796929,0.4386007064540253,0.4672870358034333,0.49497945058625714,0.5091848235006811,0.5158960229282245,0.5267758259120908,0.5317245277082605,0.534258556134426,0.5393009380922674,0.5411936335564307,0.5412519672617603,0.5423149894441825,0.544429276624403,B
165,0.142221476748208,0.294657212452874,0.379476057761152,0.428607821365721,0.45789777609022536,0.46033198906107764,0.473573645887153,0.47633012153843357,0.480545034011033,0.480871355538177,0.48278616285971404,0.48526401206402825,0.48710607930352157,0.48751759752566726,0.48840566089301285,B
166,0.35045677741004,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
167,0.194713416599638,0.406073695216892,0.48543258889670704,0.5245402011244075,0.5585468852623625,0.5625535082952776,0.5646855721404535,0.5734650355419662,0.5750808221049599,0.5795532590553776,0.58,0.58,0.58,0.58,0.58,B
168,0.139375986095089,0.322317588761646,0.4067272380047464,0.45582488841918917,0.46584919005058834,0.46696722283296865,0.4760815183070395,0.4761090942865952,0.48178575376932975,0.4905437021213504,0.49271464882630034,0.4941472267864742,0.494664280723745,0.49590653574821314,0.4968358405848234,B
169,0.166312459129221,0.336781201088056,0.439744886828419,0.47557429181087496,0.49885679009826434,0.5163976795544383,0.5214989085345823,0.5290504414418199,0.5298805621791559,0.5369344622708156,0.5390120759105901,0.5410336582019254,0.541439471910102,0.5426410096550613,0.5436102667191868,B
170,0.12158609799611,0.262764885583211,0.33239400928347107,0.3746783031288384,0.4183774161661434,0.4228673925945556,0.43169803760232656,0.44979334108093116,0.45187353305866346,0.4576330630321667,0.46008793707568874,0.4606627259841741,0.4610684890242012,0.4617737923722276,0.4625155841218664,B
171,0.167945587908804,0.367324517460544,0.46765032816982083,0.49794055759594746,0.5343671292232417,0.5523127854525118,0.5603977446217243,0.5661626962633931,0.5755795015539857,0.577067443284447,0.5786461799145015,0.5799643107614019,0.58,0.58,0.58,B
172,0.142463993620151,0.326223896310548,0.432089426697161,0.4694249928234648,0.48983189510078573,0.5003718927223538,0.5058740126150794,0.5084312175428379,0.5127733765372405,0.5167430135458921,0.5209405165568368,0.5232711231028137,0.5248231231971092,0.5256413162479847,0.5259809715896594,B
173,0.140816412008391,0.32106801941874,0.413151745968524,0.45890630519888276,0.4830472033138093,0.4876130358576823,0.4983122275251252,0.5036382223369774,0.5061311216216638,0.5066670617805108,0.5097881858726526,0.5109189379377689,0.5121445844012266,0.5121573691614103,0.5129720248222328,B
174,0.116506684142535,0.271069456245859,0.32868033473715746,0.37594876525733106,0.42443952409726476,0.42864534339942845,0.44378224768758556,0.45095586520267983,0.4548398722434645,0.4581803076457379,0.45984938690393756,0.4605259361068618,0.4611098016675142,0.46150006243263575,0.4621901412930217,B
175,0.156611619107397,0.346267842805096,0.4431956663778087,0.475374118464792,0.49703134293042206,0.5018044005142306,0.5070934202897417,0.5131834053566128,0.5185823505637613,0.5198236379789082,0.523791486276153,0.5248886951470201,0.5265634184893756,0.5273915628453569,0.5281666072251748,B
176,0.163598510830342,0.382012907003016,0.4629115187531667,0.5150869264471585,0.5435762698438243,0.5506719864179493,0.5610977476240581,0.5706455375596651,0.5785298573417328,0.5791533586751683,0.58,0.58,0.58,0.58,0.58,B
177,0.143344087295429,0.31684527251664096,0.4031295540776866,0.4568220407803914,0.4764548144187509,0.4928675923121374,0.5010256981408151,0.5096315933727903,0.5148291858767309,0.5211443324746485,0.5250384551412295,0.5261721478641342,0.5278188625779616,0.527936631866817,0.5291736713160385,B
178,0.142617005991571,0.34214893142039604,0.42819456660131927,0.4649019354139019,0.49283060475896345,0.5014969765357162,0.5054696790400944,0.5091605348369381,0.5117347710316128,0.5145230207379116,0.5173449511087331,0.5203789834923821,0.52089446853861,0.5222898855897535,0.5238456351705608,B
179,0.193400773876472,0.417473435935526,0.4816479179466081,0.5191801619800755,0.5605643576437013,0.565722487583373,0.5778667766276551,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
180,0.145524599274129,0.316626929407971,0.4149328555240028,0.4612892544097284,0.48211111614731206,0.486631042853265,0.4936836554023123,0.4982823135395055,0.5069125233353854,0.5088625280831437,0.5101119277421838,0.5102469949469692,0.5115596190787716,0.5124061084294955,0.5135099902152226,B
181,0.157910288730142,0.353584483842162,0.453787315925334,0.4877475623032872,0.5160409098007886,0.5226684664534004,0.5391177660619811,0.5492193109050986,0.5508832926376037,0.5565595745822008,0.5578808718510928,0.5601367766428862,0.5618748842743043,0.5633169465343748,0.5644567919456307,B
182,0.193813198123067,0.386530992756918,0.47668537017784923,0.5141241309233724,0.5419121042518464,0.553232600344314,0.5581151512247318,0.5581891472337293,0.5672360835329067,0.5675289227605863,0.5720179844575906,0.5741156971751483,0.5751272632653918,0.5762444076809087,0.5766891885368252,B
183,0.116730766259896,0.270994009257952,0.3448089621956293,0.3907726712695317,0.4199305264681482,0.4400075224308441,0.45164775668836177,0.4525359941636093,0.4590351754068617,0.4636278528296136,0.46631369077807855,0.4687641806983781,0.4689957245205262,0.4705557701891964,0.4714363418038471,B
184,0.187081039431437,0.385740943127514,0.4641233185398955,0.4980119028672966,0.5318142614241322,0.5416666208201739,0.5630707352097898,0.5684536712216616,0.5739877911837148,0.5784519986466355,0.58,0.58,0.58,0.58,0.58,B
185,0.116682149973169,0.25738887342529804,0.33714370367779223,0.38115584379657613,0.4181964109103045,0.4399389022079456,0.4531569578074186,0.4561914937637183,0.4608061731194909,0.46302490397986495,0.46431509821566613,0.4652409419942782,0.46596495902039936,0.46653744659773877,0.4671294096278387,B
186,0.142891602935471,0.329117372540605,0.40664789967009024,0.45389669466109395,0.47708841881983294,0.4822452211298739,0.4928961247773606,0.49897456513977645,0.5033206977574443,0.5038814119006273,0.5052010622132043,0.5058376654528439,0.5067573087776535,0.5068835180013854,0.508171110079703,B
187,0.155018307077753,0.316867823197816,0.4019358709953518,0.45617758266351566,0.4750912595278719,0.47913689060751763,0.49159795823429464,0.4949360778181555,0.49494925903073217,0.5011211822551732,0.5036053105526647,0.505574494069455,0.5059252382334696,0.5061115023127751,0.5068822512352069,B
